document_id,class_label,source,source_url,format_type,template_id,language,page_count,pii_status,redaction_status,license_status,split,labeled_by,date_added,notes
FIR_ICDAR_0001,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0004-2017-2711__1.jpg
FIR_ICDAR_0224,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS549-18__1.jpg
FIR_ICDAR_0225,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS549-2021__1.jpg
FIR_ICDAR_0226,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS550-18__1.jpg
FIR_ICDAR_0227,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Baguiati; field_annotations=yes; original_filename=Baguiati PS550-2021__1.jpg
FIR_ICDAR_0228,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0200-2017-4289__1.jpg
FIR_ICDAR_0229,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0201-2017-4187__1.jpg
FIR_ICDAR_0230,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0202-2017-4251__1.jpg
FIR_ICDAR_0231,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0203-2017-4270__1.jpg
FIR_ICDAR_0232,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=no; original_filename=Bidhannagar North PSBDN-NORTH-0204-2017-1812__1.jpg
FIR_ICDAR_0233,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0205-2017-1730__1.jpg
FIR_ICDAR_0234,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=no; original_filename=Bidhannagar North PSBDN-NORTH-0206-2017-1745__1.jpg
FIR_ICDAR_0235,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0207-2017-1747__1.jpg
FIR_ICDAR_0236,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0208-2017-2524__1.jpg
FIR_ICDAR_0237,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0209-2017-2574__1.jpg
FIR_ICDAR_0238,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0210-2017-2578__1.jpg
FIR_ICDAR_0239,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0211-2017-2475__1.jpg
FIR_ICDAR_0240,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0212-2017-2522__1.jpg
FIR_ICDAR_0241,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0213-2017-2509__1.jpg
FIR_ICDAR_0242,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0214-2017-2568__1.jpg
FIR_ICDAR_0243,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0215-2017-2477__1.jpg
FIR_ICDAR_0244,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0216-2017-3672__1.jpg
FIR_ICDAR_0245,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0217-2017-3628__1.jpg
FIR_ICDAR_0246,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0218-2017-3621__1.jpg
FIR_ICDAR_0247,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0219-2017-3662__1.jpg
FIR_ICDAR_0248,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=no; original_filename=Bidhannagar North PSBDN-NORTH-0220-2017-5386__1.jpg
FIR_ICDAR_0249,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0221-2017-5340__1.jpg
FIR_ICDAR_0250,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0222-2017-5361__1.jpg
FIR_ICDAR_0251,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0223-2017-5333__1.jpg
FIR_ICDAR_0252,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0224-2017-5429__1.jpg
FIR_ICDAR_0253,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0225-2017-5961__1.jpg
FIR_ICDAR_0254,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0226-2017-5903__1.jpg
FIR_ICDAR_0255,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0227-2017-5975__1.jpg
FIR_ICDAR_0256,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0228-2017-5944__1.jpg
FIR_ICDAR_0257,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0229-2017-5999__1.jpg
FIR_ICDAR_0258,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0230-2017-5923__1.jpg
FIR_ICDAR_0259,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0231-2017-5927__1.jpg
FIR_ICDAR_0260,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0232-2017-5912__1.jpg
FIR_ICDAR_0261,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0233-2017-5916__1.jpg
FIR_ICDAR_0262,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0234-2017-5933__1.jpg
FIR_ICDAR_0263,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0235-2017-5971__1.jpg
FIR_ICDAR_0264,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0236-2017-5920__1.jpg
FIR_ICDAR_0265,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0237-2017-8509__1.jpg
FIR_ICDAR_0266,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0238-2017-7825__1.jpg
FIR_ICDAR_0267,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0239-2017-1973__1.jpg
FIR_ICDAR_0268,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0240-2017-1911__1.jpg
FIR_ICDAR_0269,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0241-2017-1937__1.jpg
FIR_ICDAR_0270,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0242-2017-4759__1.jpg
FIR_ICDAR_0271,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0243-2017-4780__1.jpg
FIR_ICDAR_0272,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0244-2017-4806__1.jpg
FIR_ICDAR_0273,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0245-2017-4850__1.jpg
FIR_ICDAR_0274,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0246-2017-2293__1.jpg
FIR_ICDAR_0275,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0247-2017-2357__1.jpg
FIR_ICDAR_0276,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0248-2017-4626__1.jpg
FIR_ICDAR_0277,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0249-2017-2338__1.jpg
FIR_ICDAR_0278,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar North; field_annotations=yes; original_filename=Bidhannagar North PSBDN-NORTH-0250-2017-2334__1.jpg
FIR_ICDAR_0279,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Bidhannagar South; field_annotations=yes; original_filename=Bidhannagar South PSBDN-SOUTH-0100-2017-4941__1.jpg
